TaskID,StartTime,TaskFileSize,TaskOutputFileSize,TaskFileLength,UserLatitude,UserLongitude,taskStatus
1667,231.94848484848453,54,13,40,33.59447822904271,-143.74175865049597,Malware Detected (ddos)
1668,232.25151515151484,42,14,67,30.89025692470726,-128.94608132709473,Trusted Data
1669,232.7590909090906,71,12,16,-3.351610267955124,173.8472732815934,Trusted Data
1670,306.1500000000001,72,19,57,77.32291992569151,-42.436698762801655,Trusted Data
1671,255.23727272727237,95,20,68,40.33783434048138,-14.182816338909703,Malware Detected (injection)
1672,306.7200000000001,47,15,47,-22.651697356757907,6.036258885425241,Malware Detected (xss)
1673,232.8803030303027,96,12,17,29.619758637927873,170.9315828203329,Trusted Data
1674,307.1900000000001,64,15,63,66.532173656505,-170.5099420259184,Malware Detected (scanning)
1675,255.79925619834674,36,14,82,89.0739192540355,-178.18498337820913,Trusted Data
1676,233.0090909090906,94,14,83,2.689766304861621,48.61919151821573,Trusted Data
1677,233.63787878787846,40,10,66,-1.096717417243113,-114.76072440196874,Trusted Data
1678,256.47694214876,30,18,40,60.53885816798464,-46.752402052041305,Trusted Data
1679,307.8200000000001,10,20,18,12.586466687714747,78.84408627872239,Malware Detected (password)
1680,256.8075206611567,23,10,83,-1.3380235477876852,-14.382164718439952,Trusted Data
1681,234.13787878787846,40,20,82,-37.17088387710547,-137.62882830727216,Trusted Data
1682,308.0000000000001,77,18,94,-61.93935866655799,113.26726972618383,Trusted Data
1683,234.7590909090906,13,14,62,-74.25176641760541,-8.522876139222774,Trusted Data
1684,308.9400000000001,60,11,25,38.76701865547312,-113.88368213378888,Malware Detected (scanning)
1685,257.49347107437984,20,11,67,54.919657978147114,62.473573529351285,Malware Detected (ddos)
1686,309.1900000000001,36,15,79,-41.37302330451294,87.43340961659658,Malware Detected (dos)
1687,309.98000000000013,96,16,25,85.87912285238878,171.46391599604516,Trusted Data
1688,258.0471900826443,39,19,97,70.04678024867394,-3.4776636248729176,Trusted Data
1689,235.22878787878756,21,12,91,-66.42967196225626,-145.92524701843155,Trusted Data
1690,310.23000000000013,74,11,57,68.04678051235811,90.64173784290955,Trusted Data
1691,310.8000000000001,65,14,28,77.7023077146635,-119.4365356953388,Trusted Data
1692,235.9181818181815,16,13,86,-64.02425744513666,-115.7155212793741,Trusted Data
1693,258.8488429752063,55,16,29,84.17547273054075,129.60977631560422,Malware Detected (password)
1694,311.0800000000001,63,17,77,17.77979909159636,56.80837600845908,Trusted Data
1695,259.0885123966939,93,18,33,10.986469156117664,7.473035850293968,Trusted Data
1696,236.56969696969665,94,14,83,-74.38928119790776,173.55257924079325,Trusted Data
1697,259.36123966942114,24,10,58,32.78266807802544,-24.489692052816764,Trusted Data
1698,311.8500000000001,33,17,73,-37.994893492144755,-62.96372649687355,Malware Detected (backdoor)
1699,259.84057851239635,43,19,62,74.95233481973233,-26.387642019395088,Trusted Data
1700,312.5800000000001,91,16,15,6.869907957960336,36.00731763213207,Malware Detected (dos)
1701,260.35297520661123,12,20,12,-10.517608843535584,-66.0416852181913,Malware Detected (injection)
1702,312.7300000000001,37,13,51,-35.61551286747995,45.143763764182324,Trusted Data
1703,237.19848484848453,55,11,41,-4.55349621732087,-146.87006327489695,Malware Detected (ransomware)
1704,237.5090909090906,60,11,59,-32.43659346444813,152.46255167930804,Trusted Data
1705,237.95606060606028,59,18,44,-21.592051285193804,168.12995784815098,Trusted Data
1706,313.24000000000007,85,19,72,-31.543303787913494,166.63350510737035,Trusted Data
1707,238.28939393939362,96,16,64,-32.64202124910449,129.2726139641032,Malware Detected (ransomware)
1708,260.46297520661125,26,16,24,-59.28452975926057,7.139896853328196,Trusted Data
1709,260.66132231404924,29,10,69,74.52383696636338,-174.3773128945829,Trusted Data
1710,313.9600000000001,57,19,98,-8.837249424192223,160.2088980813336,Trusted Data
1711,238.77424242424212,30,15,82,-10.766291421703613,-139.03545484118138,Trusted Data
1712,261.2315702479335,90,11,25,21.585198650489062,-41.93344820122286,Trusted Data
1713,261.4381818181815,41,19,32,26.006940640494307,-54.70556202154006,Malware Detected (xss)
1714,314.9400000000001,82,10,11,30.765204057722443,-121.86795991595342,Trusted Data
1715,261.7026446280988,47,17,56,-40.91188358863369,13.351552477938014,Trusted Data
1716,315.0500000000001,44,10,57,-27.50508892401055,50.270591292193444,Trusted Data
1717,315.6200000000001,98,12,80,9.810071411645822,119.37714185880037,Trusted Data
1718,239.39545454545424,70,15,87,-56.90521095674469,-113.52559970045306,Trusted Data
1719,240.05454545454515,81,12,88,-78.06911316872099,94.85003110534137,Malware Detected (xss)
1720,262.16545454545417,99,14,25,-12.237287877377923,-60.28124633980015,Trusted Data
1721,262.3720661157021,30,15,25,-72.52409910870531,-33.022769663134255,Trusted Data
1722,316.42000000000013,37,14,38,5.129933752685403,-169.67588115502247,Trusted Data
1723,262.5786776859501,48,15,63,-44.131788382399904,93.5621616269732,Trusted Data
1724,263.0993388429749,95,20,70,72.25994561758696,-129.93945567324153,Trusted Data
1725,316.8000000000001,61,16,18,49.147782885701986,-119.57732648093473,Trusted Data
1726,263.6778512396691,77,15,67,73.34645073639447,-12.259759520475882,Trusted Data
1727,316.98000000000013,12,14,53,-88.16617708035753,-4.034193726052649,Trusted Data
1728,264.2315702479336,47,16,44,40.70945015227423,77.55194459774822,Malware Detected (backdoor)
1729,240.7212121212118,74,10,21,-79.09915655438445,72.38092513292187,Malware Detected (ransomware)
1730,240.8803030303027,54,14,29,-83.48139769153016,100.24209956655773,Trusted Data
1731,241.09999999999968,76,10,37,-2.6028191849206337,-173.3844130202031,Trusted Data
1732,317.5100000000001,45,18,34,-67.60348989762309,96.8120810058499,Malware Detected (scanning)
1733,264.59520661156995,62,16,19,36.86453721025906,-1.1660231813250164,Trusted Data
1734,241.3803030303027,96,12,20,-74.93302591141115,14.202084158492767,Trusted Data
1735,317.8500000000001,76,10,17,-65.21979292252774,104.01754278858328,Malware Detected (ransomware)
1736,264.75223140495837,12,20,96,78.29837679101419,134.44945885238099,Trusted Data
1737,241.53181818181787,79,16,91,-88.18580288432813,-101.22645607249426,Malware Detected (dos)
1738,318.0200000000001,71,10,66,-86.95598486606488,-11.161243213720468,Malware Detected (scanning)
1739,265.5456198347104,27,19,74,41.825338318783224,26.02053922195995,Malware Detected (scanning)
1740,318.6800000000001,98,19,19,66.50526475772594,-147.42927296165578,Trusted Data
1741,318.8700000000001,49,15,23,-49.53121244280344,127.84236349066879,Trusted Data
1742,319.10000000000014,26,20,45,69.71840441025674,156.31058139650548,Trusted Data
1743,319.5500000000001,27,16,31,-46.79154515487574,60.62688764210188,Malware Detected (ransomware)
1744,242.2212121212118,57,19,86,8.04446337868896,149.14828587394936,Trusted Data
1745,266.1571900826443,92,18,51,64.70705318918993,-43.893073827751266,Trusted Data
1746,319.8600000000001,78,12,26,-68.41057131033557,164.29599121642144,Trusted Data
1747,242.87272727272696,64,18,96,-72.052842225945,-46.08113833130275,Trusted Data
1748,320.1200000000001,77,17,46,-63.44857385973664,-90.64496131216637,Trusted Data
1749,320.5800000000001,76,12,45,74.10745805307391,146.2884880029789,Malware Detected (injection)
1750,266.5786776859501,30,15,26,-23.540112129006715,68.65499152184515,Malware Detected (scanning)
1751,243.59999999999968,73,13,50,-14.260852871447838,178.92133329039274,Malware Detected (backdoor)
1752,266.79355371900795,25,17,80,49.471167254582326,88.39494043777927,Malware Detected (injection)
1753,321.0300000000001,15,14,10,-69.52590054203104,-108.38204799895418,Malware Detected (xss)
1754,321.1400000000001,89,11,74,-86.51921305457097,171.48003716032576,Trusted Data
1755,267.45471074380134,76,12,90,89.64204667780396,161.29095233589487,Malware Detected (scanning)
1756,321.8800000000001,24,19,20,10.051993646847421,-142.22554214424832,Malware Detected (backdoor)
1757,322.0800000000001,69,15,81,42.24436876289249,52.441494529398426,Malware Detected (xss)
1758,243.97878787878756,26,16,20,47.165916151776,-150.6254623147549,Trusted Data
1759,244.1303030303027,42,15,78,13.820527650854146,-119.70280724440278,Trusted Data
1760,268.1985123966939,71,18,44,78.58311923090346,-60.41841948292337,Trusted Data
1761,322.8900000000001,79,18,63,36.9676276960853,177.2063074394914,Trusted Data
1762,268.5621487603303,31,13,93,56.857368824652355,104.27848552395682,Trusted Data
1763,244.7212121212118,80,15,65,-46.1422995229855,0.08804909227674784,Trusted Data
1764,245.21363636363606,26,12,94,-60.63256116267076,14.920608675650072,Malware Detected (password)
1765,323.5200000000001,32,17,49,-68.90414876203262,92.70630031081373,Trusted Data
1766,324.0100000000001,18,12,52,-15.317746949067043,85.41894826001254,Trusted Data
1767,245.92575757575727,74,15,62,-81.7192184919467,96.68186051592141,Malware Detected (backdoor)
1768,324.5300000000001,35,20,29,-0.32452585261272304,-123.79701907736907,Malware Detected (ransomware)
1769,269.3307438016526,20,10,37,-50.57954336996252,42.099725287764585,Malware Detected (backdoor)
1770,269.63652892561953,91,16,65,15.984068873614376,73.94513396711449,Trusted Data
1771,324.8200000000001,53,16,14,-72.60564907996431,41.29361539784446,Trusted Data
1772,324.9600000000001,98,15,57,40.373830954478876,-60.99040391070392,Malware Detected (injection)
1773,246.39545454545424,99,10,11,-82.78162013861738,-32.6641274068283,Trusted Data
1774,325.5300000000001,49,15,25,12.036890091877055,144.67565886300645,Malware Detected (backdoor)
1775,246.50545454545423,91,12,97,-31.14478027167123,99.12323452962397,Trusted Data
1776,270.1737190082642,77,19,67,68.49840372669013,108.59328670916182,Trusted Data
1777,270.72743801652865,35,20,80,26.743434508931855,-20.032589639393848,Trusted Data
1778,325.7800000000001,65,12,63,32.91842149249092,-67.12694119220812,Malware Detected (backdoor)
1779,326.4100000000001,85,19,55,-6.484957459967447,101.10427341845707,Trusted Data
1780,271.38859504132205,15,11,57,61.85112160377105,-33.66767634632052,Trusted Data
1781,247.24030303030273,34,12,36,-26.373323726540328,-31.849361347230342,Malware Detected (scanning)
1782,247.51303030303,58,17,96,-82.69178420241848,138.18832641582497,Malware Detected (xss)
1783,326.9600000000001,85,11,78,-44.60440061359684,-31.83142205880995,Malware Detected (backdoor)
1784,248.24030303030273,93,10,19,-65.12039953523299,132.72932321725693,Trusted Data
1785,271.85966942148735,22,16,60,79.88434122571704,-140.62961415935288,Trusted Data
1786,327.74000000000007,35,12,28,38.79852791481977,-96.20567844356992,Trusted Data
1787,248.38424242424213,50,14,10,-59.331166318143296,-75.99099531821483,Trusted Data
1788,272.3555371900824,71,19,79,-21.368861803618387,-5.758474160957263,Malware Detected (xss)
1789,248.49424242424212,51,19,85,-26.08421029500157,-123.34355315213998,Trusted Data
1790,328.02000000000004,40,10,39,-77.6225725709889,161.10879046735744,Trusted Data
1791,328.41,32,18,85,-62.04323665727927,-25.48264429627679,Trusted Data
1792,249.13818181818152,39,17,95,-71.81199356114104,-43.63010025730017,Trusted Data
1793,273.00842975206587,20,16,90,67.6462313329148,-147.40445457731096,Malware Detected (xss)
1794,329.26000000000005,49,10,41,89.34324406463546,134.6118452040497,Malware Detected (ddos)
1795,273.7522314049584,66,11,91,85.44024153369767,-15.458393394742416,Malware Detected (backdoor)
1796,249.8578787878785,39,20,98,-37.52480970503766,-21.42839091271773,Malware Detected (xss)
1797,329.6700000000001,86,20,83,-48.302675747675785,-53.62534503209136,Malware Detected (dos)
1798,274.5042975206609,88,19,30,63.70878505698309,10.400271013692787,Trusted Data
1799,250.60030303030274,51,13,100,-39.26984831414999,-58.48532206149984,Malware Detected (ransomware)
1800,330.50000000000006,99,19,29,25.875018716314884,-148.43330629827886,Malware Detected (dos)
1801,330.7900000000001,59,19,49,70.80854989614147,-126.41744668218132,Trusted Data
1802,331.2800000000001,60,10,37,-45.89214372922875,-60.45270945370142,Trusted Data
1803,274.7522314049584,11,18,36,1.6475705457400949,-88.86053958616148,Trusted Data
1804,251.3578787878785,98,13,22,-30.510185600664357,-102.34674905554286,Trusted Data
1805,331.6500000000001,13,13,33,-69.15176545332811,55.343618665086694,Trusted Data
1806,275.04975206611545,18,14,70,72.71242266291904,-42.48485462289878,Trusted Data
1807,331.9800000000001,34,13,13,32.45329993493796,96.04012219546348,Trusted Data
1808,332.11000000000007,71,19,59,15.450085533284394,-161.34731406506094,Trusted Data
1809,251.52454545454515,100,11,24,-15.219803046778182,-179.19981404987848,Malware Detected (dos)
1810,332.70000000000005,95,10,95,6.708759880535354,117.34109307265118,Trusted Data
1811,275.6282644628097,55,10,60,-8.946657314298363,6.508440000850385,Malware Detected (scanning)
1812,276.1241322314047,18,15,43,-30.98039900311079,12.389359056515815,Trusted Data
1813,251.70636363636333,44,16,68,34.19704227906689,127.41336040789503,Malware Detected (scanning)
1814,276.47950413223117,15,12,72,17.193081238639934,48.42264190267008,Trusted Data
1815,252.22151515151484,29,17,40,-43.99708512405209,139.00274925942284,Malware Detected (password)
1816,333.65000000000003,61,18,75,18.295185189452738,-42.30224870522784,Malware Detected (ransomware)
1817,277.0745454545452,84,12,90,26.221100412011978,-7.630249342743809,Trusted Data
1818,252.52454545454515,51,11,60,-22.30930524970418,59.62293145006771,Trusted Data
1819,334.40000000000003,41,19,22,44.69761387630945,-75.40672649534928,Trusted Data
1820,277.8183471074378,47,11,50,67.02745906259622,-24.84181633591956,Malware Detected (injection)
1821,252.97909090909062,79,16,47,-76.18215848407884,-81.56427868545823,Trusted Data
1822,334.62000000000006,90,14,67,28.83994106856622,91.9411893957884,Trusted Data
1823,335.2900000000001,76,13,52,50.189065523133905,116.3381293190505,Trusted Data
1824,253.3351515151512,36,15,40,15.277989884331248,102.57696410846381,Trusted Data
1825,253.63818181818152,20,11,47,-19.530404644553812,60.53287373878055,Malware Detected (password)
1826,278.23157024793363,54,14,38,49.716693955463995,-112.90247741193582,Trusted Data
1827,253.99424242424212,11,17,68,-73.50400144759843,12.527002620798584,Trusted Data
1828,254.50939393939362,99,17,72,-89.03061994249036,-26.830388281554207,Malware Detected (ddos)
1829,335.81000000000006,27,14,73,-62.3712409389761,98.24577650495957,Malware Detected (dos)
1830,278.54561983471046,31,18,87,88.02981817817329,37.60778120985043,Trusted Data
1831,255.05484848484815,19,17,48,-30.612146904896314,-176.49600426342215,Trusted Data
1832,336.5400000000001,54,16,13,4.3132240447611565,72.08733167941057,Trusted Data
1833,336.6700000000001,92,17,42,-9.36496974292038,65.41856145989999,Trusted Data
1834,337.0900000000001,85,16,85,27.15357825272565,-111.69327602543203,Malware Detected (ddos)
1835,279.26462809917325,21,13,39,-62.26715198348009,36.89219443263383,Trusted Data
1836,255.41848484848452,40,10,86,30.69263319820064,-156.4049947886462,Trusted Data
1837,279.58694214876004,53,17,48,42.31511604609486,99.75652590773251,Malware Detected (dos)
1838,337.9400000000001,44,18,13,2.9513804888990194,-137.65071983916124,Trusted Data
1839,279.9836363636361,16,10,19,-8.514368638456489,26.085504139572606,Trusted Data
1840,256.06999999999965,27,12,36,-89.31312155607944,-133.50367699262472,Trusted Data
1841,280.1406611570245,16,16,73,74.76076108865686,-2.537748893615401,Trusted Data
1842,338.0700000000001,65,10,100,-65.623851432455,-3.7388381317256574,Trusted Data
1843,280.74396694214846,77,19,66,65.8333574367542,56.26227113510393,Trusted Data
1844,256.3427272727269,35,10,55,-23.10599099240129,123.05946202336469,Trusted Data
1845,281.289421487603,66,20,62,-30.017111082410075,5.928552540639998,Trusted Data
1846,256.7593939393936,13,17,65,-85.383038124871,-147.1309437400105,Trusted Data
1847,339.0700000000001,61,13,17,69.88726770880206,-50.708535150757285,Trusted Data
1848,339.2400000000001,32,11,50,45.91158717950486,125.47187446550328,Trusted Data
1849,281.8018181818179,31,14,37,78.2897216210917,-44.58224242269577,Malware Detected (ddos)
1850,282.10760330578483,56,19,52,59.20064117646589,-22.96325368861858,Malware Detected (injection)
1851,339.7400000000001,57,20,59,78.94079592417881,67.8593221746386,Malware Detected (password)
1852,340.3300000000001,73,20,96,34.5538898532087,80.04692472297523,Malware Detected (scanning)
1853,257.25181818181784,49,11,77,70.04765188036265,165.82862473927725,Malware Detected (backdoor)
1854,257.83515151515115,35,13,21,-87.61457970978455,101.70891478300246,Malware Detected (ddos)
1855,282.53735537190056,72,12,24,74.63415482329253,47.5104217472836,Trusted Data
1856,282.73570247933856,68,15,66,63.839956545526746,-139.81633064605043,Trusted Data
1857,257.9942424242421,86,19,76,-81.87637391512585,-142.94861435146,Trusted Data
1858,258.56999999999965,12,13,77,-39.2648164253041,-50.07861368892904,Malware Detected (ransomware)
1859,283.2811570247931,46,20,87,4.225600263245354,-28.167344379355114,Malware Detected (password)
1860,341.2900000000001,91,15,10,86.46055428276225,-140.57546849551576,Malware Detected (password)
1861,341.4000000000001,29,16,39,37.674130090121736,5.664215556765441,Trusted Data
1862,341.7900000000001,73,13,29,-21.893007001916672,131.0261416806062,Malware Detected (injection)
1863,342.0800000000001,14,12,32,-56.35159896412444,125.12930187356608,Trusted Data
1864,259.15333333333297,54,12,14,-74.54768214666687,121.06275109755643,Trusted Data
1865,342.4000000000001,28,12,11,-51.445318805977074,114.70372631805162,Trusted Data
1866,284.0001652892559,38,18,26,70.00062760992668,149.23902016366742,Malware Detected (password)
1867,342.5100000000001,40,19,35,59.975976414318325,138.917387304179,Trusted Data
1868,342.8600000000001,37,20,88,29.03296823992322,86.8289100096274,Trusted Data
1869,259.263333333333,55,20,79,-78.28459252659673,14.949445365546723,Trusted Data
1870,259.86181818181785,73,20,71,-79.39016877067161,93.00409354745898,Trusted Data
1871,284.21504132231377,67,20,64,10.537755324165573,-71.55331675317402,Trusted Data
1872,284.74396694214846,46,12,62,71.42770568098695,-158.87243925340513,Malware Detected (dos)
1873,343.7400000000001,47,15,32,-17.970191935844397,29.628306312596408,Trusted Data
1874,260.39969696969666,58,13,59,-36.62989366679772,-175.6136250952081,Trusted Data
1875,344.0600000000001,88,18,54,-15.11687767067005,-81.5974756582981,Trusted Data
1876,260.84666666666635,29,16,82,-50.98229051937663,-156.92731209966928,Trusted Data
1877,344.60000000000014,79,19,56,-15.451217893130575,97.20964101896465,Malware Detected (backdoor)
1878,285.25636363636335,88,20,48,-55.49962799798825,21.9834114844966,Malware Detected (injection)
1879,261.4678787878785,68,14,24,-18.910145076397015,166.08032564361815,Trusted Data
1880,285.6530578512394,33,11,64,61.20077460416391,162.63480944869588,Trusted Data
1881,286.1819834710741,39,15,95,-10.725342411821359,6.50108117358468,Trusted Data
1882,261.64969696969666,67,11,19,-36.94869588113834,-176.66299916259607,Trusted Data
1883,345.16000000000014,53,14,97,-57.24936891797682,160.41176526293276,Malware Detected (dos)
1884,286.9671074380162,30,19,10,52.073721132402056,27.13519929718467,Trusted Data
1885,261.79363636363604,75,17,59,-2.935746864298565,158.5639944035243,Trusted Data
1886,346.13000000000017,45,19,74,60.61402044114581,-149.04091183851097,Trusted Data
1887,262.2406060606057,11,13,41,-14.26333322679939,-128.92723532613772,Malware Detected (password)
1888,287.07710743801624,31,17,24,4.134251921533618,-110.14079084590568,Trusted Data
1889,287.27545454545424,74,18,17,77.2200169856672,-155.93879156285993,Trusted Data
1890,287.41595041322284,86,17,60,31.132075594935586,58.86262178270641,Malware Detected (xss)
1891,346.8700000000002,85,12,48,75.27712114810123,98.01780183506025,Trusted Data
1892,262.5512121212118,90,15,73,-84.98023015472997,18.477226931789517,Trusted Data
1893,347.3500000000002,51,14,42,-10.242140892262881,105.36719040294611,Trusted Data
1894,263.1042424242421,81,16,77,-88.12284765483015,-49.528432521530476,Trusted Data
1895,287.91181818181786,61,13,85,80.82783688187283,41.55466622877259,Trusted Data
1896,347.7700000000002,69,17,55,1.7802401489756505,73.9198253531149,Trusted Data
1897,288.61429752066084,13,18,11,19.779014329497443,-79.08773098978004,Trusted Data
1898,263.6875757575754,88,11,92,-60.74313180989288,101.75161647961494,Trusted Data
1899,348.3200000000002,93,17,17,-69.2237584433208,94.12619127724531,Trusted Data
1900,348.49000000000024,50,11,46,-67.87963384678253,24.85685487845302,Trusted Data
1901,288.72429752066085,35,18,28,72.65600933177865,-5.951103007631531,Malware Detected (injection)
1902,348.9500000000002,18,16,53,-18.766636518555345,94.72934580537333,Trusted Data
1903,288.9557024793385,54,12,30,38.76510522698675,-58.369112520277355,Trusted Data
1904,289.20363636363606,71,15,83,-11.550437418860938,-59.54524636766172,Malware Detected (injection)
1905,264.3845454545451,56,19,73,3.2888972617142826,-155.41695701286136,Malware Detected (dos)
1906,349.4800000000002,11,14,86,-12.554684677615398,149.72893658096393,Malware Detected (dos)
1907,264.9375757575754,64,14,46,-87.92477111189838,-163.51302418632537,Malware Detected (ransomware)
1908,289.88958677685923,40,15,53,26.560938277885228,-150.56300003439543,Malware Detected (scanning)
1909,290.32760330578486,11,15,28,32.26716034918951,-47.51760227754309,Trusted Data
1910,290.55900826446253,65,16,36,37.686928740503575,26.423094029308345,Malware Detected (ransomware)
1911,265.2860606060603,49,18,84,-44.68346209629135,-51.52272465426219,Trusted Data
1912,350.3400000000002,69,20,98,-51.00441439764448,-155.734298742687,Trusted Data
1913,290.85652892561956,89,17,27,-18.05575594366786,58.30576480552131,Trusted Data
1914,291.0796694214873,25,11,35,89.33361361285043,6.1666016936083565,Trusted Data
1915,291.36892561983444,37,11,33,70.5973080183791,173.3663914398715,Trusted Data
1916,351.3200000000002,43,10,71,58.388146277525976,167.85778397266364,Malware Detected (backdoor)
1917,291.6416528925617,100,19,52,79.7067088286228,-42.819100833959794,Malware Detected (backdoor)
1918,292.0714049586774,86,13,11,15.034995080548313,8.285311299131394,Trusted Data
1919,265.9224242424239,19,19,62,-32.23788437742629,122.05318230190778,Trusted Data
1920,292.18140495867743,37,16,64,77.95714857546497,-86.38670153707486,Trusted Data
1921,266.3921212121209,24,12,63,-41.07514181598696,-123.01831959931138,Malware Detected (dos)
1922,352.0300000000002,84,17,61,7.690110692829862,173.09852915822756,Trusted Data
1923,266.86939393939366,15,13,86,-23.52821969144793,169.0871423323385,Malware Detected (ransomware)
1924,352.6400000000002,28,10,71,-46.75567198317823,21.857184026243544,Trusted Data
1925,292.7103305785121,100,18,96,85.92740610413844,-43.80779679993094,Trusted Data
1926,267.5209090909088,43,12,38,-75.2453976927241,-78.29090280853863,Trusted Data
1927,353.3500000000002,76,13,56,1.5614574635265939,67.88969875453256,Malware Detected (scanning)
1928,293.50371900826417,54,10,17,72.82173453599958,-18.25626122396264,Malware Detected (scanning)
1929,353.9100000000002,40,12,40,-37.337942092856046,34.18529637473887,Trusted Data
1930,267.8087878787876,39,18,41,-41.49531582710049,176.52290442763962,Malware Detected (dos)
1931,293.6442148760328,12,11,69,7.322439398561869,-67.67217873311563,Trusted Data
1932,268.11939393939366,62,12,55,-32.947371520808616,-21.583587296972894,Malware Detected (backdoor)
1933,294.21446280991705,81,11,51,66.22766520024851,44.56060273963101,Trusted Data
1934,354.3100000000002,47,17,54,82.19943530461464,111.90647417387692,Trusted Data
1935,294.6359504132228,33,16,28,-26.763593716174597,7.838364099136783,Malware Detected (backdoor)
1936,354.8500000000002,69,13,63,47.53169754819544,56.983252159895244,Trusted Data
1937,294.8673553719005,76,11,56,15.089006982359024,-45.87205607703294,Trusted Data
1938,295.33016528925583,48,17,83,64.44895785845907,38.63221872891435,Trusted Data
1939,268.53606060606035,58,11,68,41.455062678529174,177.92694241793498,Trusted Data
1940,269.05121212121185,67,18,61,-59.03571500487157,53.54287058818937,Malware Detected (injection)
1941,355.4800000000002,54,14,58,53.62701921326311,-4.843222272825017,Trusted Data
1942,269.51333333333304,42,14,25,-17.961003359518287,-162.9342310221075,Trusted Data
1943,269.702727272727,70,17,20,0.30388079508549026,-145.535503842024,Trusted Data
1944,356.0600000000002,31,16,42,48.64721806658673,-51.559297038388166,Trusted Data
1945,356.4800000000002,84,13,82,-25.085646995982813,56.459344888934595,Trusted Data
1946,296.016115702479,14,17,14,75.24680880764146,-46.21547321254684,Trusted Data
1947,269.8542424242421,50,14,40,-55.68265473855505,81.04304414276686,Trusted Data
1948,270.1572727272724,56,17,24,-42.78395349377968,174.84717995588,Trusted Data
1949,270.3390909090906,65,18,13,-86.33186069271123,49.04705944345105,Trusted Data
1950,296.13181818181783,46,20,29,86.13917732200284,-155.78723048696628,Malware Detected (dos)
1951,270.4490909090906,65,13,58,-52.480001028794234,-155.55865345390924,Trusted Data
1952,270.88848484848455,92,14,69,-63.755698677983396,-98.68700464553163,Trusted Data
1953,296.3714876033054,22,20,42,63.60041536559211,54.40370461613065,Trusted Data
1954,296.7185950413219,50,18,24,73.7749104177156,-98.66189099032623,Trusted Data
1955,357.3000000000002,88,20,18,-27.414319735990325,132.49724693096363,Trusted Data
1956,357.4800000000002,44,14,70,-76.21728670274663,135.41912257145066,Trusted Data
1957,296.9169421487599,71,19,95,74.63787218837848,-17.267308234092553,Trusted Data
1958,358.1800000000002,61,12,47,41.145177287356546,-119.60571354198716,Malware Detected (dos)
1959,271.4112121212118,58,20,14,-88.16176508263435,153.463055093172,Malware Detected (ransomware)
1960,297.70206611570205,93,16,90,65.85389171053524,-9.26977216490971,Trusted Data
1961,358.6500000000002,45,20,69,-16.19271814774025,20.628322934504553,Trusted Data
1962,271.5212121212118,33,20,96,62.42425579541734,-153.6907030148592,Trusted Data
1963,298.4458677685946,69,19,77,66.98397563389068,44.52757566621679,Trusted Data
1964,272.24848484848457,97,12,21,-13.695609803000906,-167.15321319350866,Trusted Data
1965,359.3400000000002,65,14,18,41.25572308580763,-57.81454919985485,Malware Detected (xss)
1966,359.5200000000002,13,18,65,63.62747089152873,174.98622291489824,Malware Detected (ddos)
1967,360.1700000000002,91,20,95,73.17172511796585,143.35857222897255,Malware Detected (scanning)
1968,299.08223140495824,88,13,14,79.96634733917222,45.77470250937043,Trusted Data
1969,272.4075757575755,81,15,58,-21.54688497847505,164.50475017674034,Trusted Data
1970,299.1979338842971,65,11,79,5.438471746099182,-33.116269995962426,Trusted Data
1971,272.84696969696944,55,15,47,-83.68007794594394,-172.58948710960118,Trusted Data
1972,299.85082644628056,50,10,67,-1.1431863769491883,-40.37556359980249,Trusted Data
1973,273.20303030303006,54,10,81,-31.42974482268189,26.80690584650219,Trusted Data
1974,361.1200000000002,73,13,33,67.49631331499108,-16.557716720525008,Trusted Data
1975,300.40454545454503,14,19,76,77.8777960607828,52.93733573054192,Malware Detected (ransomware)
1976,273.81666666666644,62,20,14,-74.3064818404687,44.667632344774006,Trusted Data
1977,361.45000000000016,38,11,49,-51.84270537663412,49.186670414692315,Malware Detected (injection)
1978,361.94000000000017,14,19,45,24.73947450332429,-78.72148256744937,Trusted Data
1979,273.92666666666645,32,12,15,-33.29301963462179,23.40171536439732,Malware Detected (password)
1980,274.0403030303028,52,19,63,-16.21582763791379,-175.85515360928707,Malware Detected (injection)
1981,362.39000000000016,66,18,41,80.07036215755073,108.56256927964876,Malware Detected (xss)
1982,274.51757575757557,16,19,66,-47.18966788922116,56.270092545971096,Trusted Data
1983,301.03264462809875,91,15,79,71.53900790971332,106.45040279631115,Trusted Data
1984,362.8000000000002,94,20,58,80.17416099252827,177.6872752818826,Trusted Data
1985,301.68553719008224,51,16,14,81.82730198584946,-34.403294468152694,Trusted Data
1986,363.38000000000017,55,19,45,69.15800615839069,-85.07906528942425,Trusted Data
1987,301.8012396694211,86,20,94,48.87166615322195,39.97459246628628,Malware Detected (password)
1988,275.01757575757557,94,13,63,-43.10382679895998,118.12210272731556,Trusted Data
1989,275.4948484848483,75,12,70,-25.441153417023003,-72.07597588037386,Malware Detected (dos)
1990,363.83000000000015,53,17,79,-54.51449563919257,179.84684109409926,Trusted Data
1991,276.0251515151513,56,18,32,-80.79993052960914,-69.62721420622815,Trusted Data
1992,364.6200000000002,70,16,26,-45.13216602783063,53.894078564333114,Trusted Data
1993,302.5780991735533,73,12,16,35.03272636503526,32.42404332602172,Malware Detected (ransomware)
1994,364.88000000000017,53,20,30,21.78808708654462,-161.2325838990066,Trusted Data
